[1706280163.7722404] starting program
[1706280163.8198326] Ok
[1706371565.6873357] Little Frequency: 1704000, Big Frequency: 1000000, GPU On: 0, pp1:1, pp2:1, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001686, s1_inference:21.646700, s3_input:0.157738, s3_inference:256.007996, fps:3.903730,
[1706371599.3639278] Little Frequency: 667000, Big Frequency: 1908000, GPU On: 1, pp1:2, pp2:4, order:B-G-L, s1_input:0.001153, s1_inference:34.643002, s2_input:12.352500, s2_inference:22.156401, s3_input:0.210306, s3_inference:266.010986, fps:3.756270,
[1706371622.551649] Little Frequency: 500000, Big Frequency: 667000, GPU On: 1, pp1:2, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002110, s1_inference:89.007301, s2_input:7.722940, s2_inference:81.377998, fps:11.223200,
[1706371642.6593597] Little Frequency: 1398000, Big Frequency: 2016000, GPU On: 0, pp1:2, pp2:2, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001244, s1_inference:30.050800, s3_input:0.091962, s3_inference:197.826996, fps:5.052570,
[1706371664.563159] Little Frequency: 1704000, Big Frequency: 1200000, GPU On: 1, pp1:1, pp2:2, order:B-G-L, s1_input:0.001875, s1_inference:20.695499, s2_input:0.592328, s2_inference:20.632999, s3_input:0.093429, s3_inference:172.576996, fps:5.791390,
[1706371679.0006204] Little Frequency: 1800000, Big Frequency: 1800000, GPU On: 0, pp1:8, pp2:8, order:B-G-L, s2_input:0.000000, s3_inference:0.000000, s2_inference:0.000000, s1_input:0.000831, s1_inference:119.182999, fps:8.390390,
[1706371692.550687] Little Frequency: 667000, Big Frequency: 1398000, GPU On: 1, pp1:4, pp2:7, order:B-G-L, s1_input:0.001397, s1_inference:67.872902, s2_input:5.755220, s2_inference:62.096100, s3_input:49.434200, s3_inference:16.823601, fps:14.733100,
[1706371707.862762] Little Frequency: 500000, Big Frequency: 1200000, GPU On: 1, pp1:3, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001863, s1_inference:71.044197, s2_input:0.905225, s2_inference:70.321404, fps:14.039700,
[1706371723.2266107] Little Frequency: 1200000, Big Frequency: 1512000, GPU On: 1, pp1:6, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001544, s1_inference:113.084999, s2_input:76.172501, s2_inference:35.688301, fps:8.842770,
[1706371741.7546003] Little Frequency: 1704000, Big Frequency: 1200000, GPU On: 1, pp1:1, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001816, s1_inference:21.547899, s2_input:0.349357, s2_inference:84.730400, fps:11.753700,
[1706371758.4639344] Little Frequency: 1200000, Big Frequency: 1398000, GPU On: 1, pp1:1, pp2:6, order:B-G-L, s1_input:0.001640, s1_inference:18.233700, s2_input:0.338651, s2_inference:74.558098, s3_input:19.765699, s3_inference:53.159801, fps:13.351700,
[1706371775.3662093] Little Frequency: 667000, Big Frequency: 1512000, GPU On: 1, pp1:7, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001327, s1_inference:135.091995, s2_input:114.953003, s2_inference:18.220699, fps:7.402290,
[1706371784.804001] Little Frequency: 1608000, Big Frequency: 2016000, GPU On: 1, pp1:5, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001271, s1_inference:59.701801, s2_input:0.133672, s2_inference:61.209099, fps:16.301800,
[1706371810.1098764] Little Frequency: 1000000, Big Frequency: 1800000, GPU On: 1, pp1:2, pp2:4, order:B-G-L, s1_input:0.001234, s1_inference:35.819599, s2_input:12.982300, s2_inference:22.676001, s3_input:0.165758, s3_inference:185.526993, fps:5.385240,
[1706371819.5617914] Little Frequency: 1704000, Big Frequency: 2208000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001371, s1_inference:49.333302, s2_input:0.175032, s2_inference:49.950100, s3_input:0.396887, s3_inference:60.226700, fps:16.495199,
[1706371839.3039489] Little Frequency: 1704000, Big Frequency: 1608000, GPU On: 1, pp1:1, pp2:5, order:B-G-L, s1_input:0.001681, s1_inference:16.321800, s2_input:0.310090, s2_inference:36.800900, s3_input:0.026744, s3_inference:102.906998, fps:9.714960,
[1706371851.3972094] Little Frequency: 1200000, Big Frequency: 2208000, GPU On: 1, pp1:2, pp2:7, order:B-G-L, s1_input:0.002517, s1_inference:35.392799, s2_input:0.236057, s2_inference:69.829803, s3_input:56.872700, s3_inference:10.948800, fps:14.272300,
[1706371870.5534797] Little Frequency: 1608000, Big Frequency: 1398000, GPU On: 1, pp1:2, pp2:5, order:B-G-L, s1_input:0.001377, s1_inference:43.353699, s2_input:14.386500, s2_inference:28.821199, s3_input:0.028979, s3_inference:109.199997, fps:9.155070,
[1706371891.3133974] Little Frequency: 1512000, Big Frequency: 2016000, GPU On: 1, pp1:2, pp2:3, order:B-G-L, s1_input:0.001388, s1_inference:31.688801, s2_input:10.678200, s2_inference:20.826401, s3_input:0.134401, s3_inference:158.582001, fps:6.300550,
[1706371905.4212432] Little Frequency: 1704000, Big Frequency: 2016000, GPU On: 1, pp1:1, pp2:6, order:B-G-L, s1_input:0.001640, s1_inference:13.840300, s2_input:0.255556, s2_inference:72.246696, s3_input:26.001801, s3_inference:44.528500, fps:13.792700,
[1706371921.18916] Little Frequency: 667000, Big Frequency: 1608000, GPU On: 1, pp1:2, pp2:6, order:B-G-L, s1_input:0.001728, s1_inference:40.910702, s2_input:0.290276, s2_inference:63.976200, s3_input:0.023631, s3_inference:83.103500, fps:12.029800,
[1706371934.2651443] Little Frequency: 1200000, Big Frequency: 2208000, GPU On: 1, pp1:7, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001230, s1_inference:96.392097, s2_input:77.080803, s2_inference:18.008200, fps:10.374200,
[1706371947.7350333] Little Frequency: 1608000, Big Frequency: 1000000, GPU On: 1, pp1:5, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001307, s1_inference:91.678802, s2_input:23.747801, s2_inference:67.749802, fps:10.907500,
[1706371959.8529303] Little Frequency: 1800000, Big Frequency: 2016000, GPU On: 1, pp1:3, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002703, s1_inference:45.370098, s2_input:0.303176, s2_inference:68.316704, fps:14.573000,
[1706371978.4005916] Little Frequency: 1704000, Big Frequency: 1608000, GPU On: 1, pp1:3, pp2:4, order:B-G-L, s1_input:0.001318, s1_inference:44.256302, s2_input:28.462500, s2_inference:15.188600, s3_input:0.139674, s3_inference:122.375000, fps:8.162320,
[1706372009.9965813] Little Frequency: 1398000, Big Frequency: 667000, GPU On: 1, pp1:7, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001698, s1_inference:299.476990, s2_input:276.446991, s2_inference:18.310801, fps:3.339140,
[1706372033.7272427] Little Frequency: 1200000, Big Frequency: 1908000, GPU On: 1, pp1:2, pp2:3, order:B-G-L, s1_input:0.001142, s1_inference:32.487301, s2_input:12.862500, s2_inference:19.416901, s3_input:0.154292, s3_inference:185.947998, fps:5.373390,
[1706372049.4472334] Little Frequency: 1200000, Big Frequency: 1608000, GPU On: 1, pp1:1, pp2:7, order:B-G-L, s1_input:0.001957, s1_inference:17.185699, s2_input:0.309692, s2_inference:81.352402, s3_input:68.992996, s3_inference:9.973840, fps:12.245600,
[1706372064.5482197] Little Frequency: 1512000, Big Frequency: 1704000, GPU On: 1, pp1:1, pp2:6, order:B-G-L, s1_input:0.001544, s1_inference:15.720700, s2_input:0.344037, s2_inference:73.377899, s3_input:25.226299, s3_inference:46.980099, fps:13.564500,
[1706372076.5161843] Little Frequency: 667000, Big Frequency: 2100000, GPU On: 1, pp1:3, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.003176, s1_inference:45.118599, s2_input:0.329269, s2_inference:69.046799, fps:14.414200,
[1706372089.4106205] Little Frequency: 667000, Big Frequency: 2016000, GPU On: 1, pp1:2, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001756, s1_inference:37.792099, s2_input:0.271560, s2_inference:74.231697, fps:13.422200,
[1706372119.6504939] Little Frequency: 1512000, Big Frequency: 500000, GPU On: 1, pp1:2, pp2:7, order:B-G-L, s1_input:0.001994, s1_inference:117.577003, s2_input:36.242901, s2_inference:80.860703, s3_input:104.690002, s3_inference:10.098300, fps:8.504940,
[1706372154.5003123] Little Frequency: 1000000, Big Frequency: 667000, GPU On: 0, pp1:1, pp2:1, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.002109, s1_inference:31.627899, s3_input:0.243658, s3_inference:395.497009, fps:2.526910,
[1706372168.9677649] Little Frequency: 1512000, Big Frequency: 2100000, GPU On: 1, pp1:1, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002358, s1_inference:14.005200, s2_input:0.239976, s2_inference:84.189598, fps:11.844200,
[1706372183.175767] Little Frequency: 1200000, Big Frequency: 2100000, GPU On: 1, pp1:1, pp2:7, order:B-G-L, s1_input:0.006893, s1_inference:14.344700, s2_input:0.325411, s2_inference:81.290199, s3_input:68.946999, s3_inference:10.107300, fps:12.252600,
[1706372197.1636035] Little Frequency: 1512000, Big Frequency: 1908000, GPU On: 0, pp1:7, pp2:7, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s3_input:0.013472, s3_inference:7.015630, s1_input:0.001111, s1_inference:108.388000, fps:9.226040,
[1706372210.0715818] Little Frequency: 1800000, Big Frequency: 1398000, GPU On: 1, pp1:4, pp2:7, order:B-G-L, s1_input:0.001591, s1_inference:67.377998, s2_input:6.088390, s2_inference:61.288700, s3_input:57.299999, s3_inference:8.361420, fps:14.841300,
[1706372225.203427] Little Frequency: 667000, Big Frequency: 1608000, GPU On: 1, pp1:6, pp2:7, order:B-G-L, s1_input:0.001317, s1_inference:108.767998, s2_input:79.374603, s2_inference:28.106400, s3_input:91.938004, s3_inference:15.308300, fps:9.193810,
[1706372238.3354077] Little Frequency: 1000000, Big Frequency: 1704000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001624, s1_inference:53.784401, s2_input:0.373638, s2_inference:53.693001, s3_input:0.023541, s3_inference:69.415604, fps:14.401100,
[1706372276.4312723] Little Frequency: 500000, Big Frequency: 2208000, GPU On: 1, pp1:3, pp2:5, order:B-G-L, s1_input:0.001178, s1_inference:37.612900, s2_input:12.054400, s2_inference:25.365700, s3_input:0.045089, s3_inference:289.187012, fps:3.457430,
[1706372286.0081825] Little Frequency: 1608000, Big Frequency: 1908000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001059, s1_inference:53.134399, s2_input:4.305460, s2_inference:48.700699, s3_input:0.022037, s3_inference:59.292500, fps:16.859301,
[1706372302.990695] Little Frequency: 500000, Big Frequency: 1000000, GPU On: 1, pp1:4, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001646, s1_inference:86.174103, s2_input:19.805599, s2_inference:66.177399, fps:11.604200,
[1706372319.8790863] Little Frequency: 500000, Big Frequency: 1704000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001521, s1_inference:54.929401, s2_input:0.894002, s2_inference:53.974998, s3_input:0.027394, s3_inference:108.263000, fps:9.234470,
[1706372343.9869153] Little Frequency: 1398000, Big Frequency: 1398000, GPU On: 1, pp1:1, pp2:3, order:B-G-L, s1_input:0.001733, s1_inference:18.271900, s2_input:0.422433, s2_inference:26.435600, s3_input:0.140284, s3_inference:164.507996, fps:6.073560,
[1706372360.1068735] Little Frequency: 1000000, Big Frequency: 1000000, GPU On: 1, pp1:4, pp2:7, order:B-G-L, s1_input:0.001542, s1_inference:85.495903, s2_input:21.803400, s2_inference:63.377701, s3_input:72.357399, s3_inference:11.023100, fps:11.696200,
[1706372369.9706526] Little Frequency: 1608000, Big Frequency: 1704000, GPU On: 1, pp1:5, pp2:7, order:B-G-L, s1_input:0.001115, s1_inference:64.570396, s2_input:7.311100, s2_inference:57.234600, s3_input:53.208900, s3_inference:9.594570, fps:15.486700,
[1706372384.5467231] Little Frequency: 667000, Big Frequency: 2100000, GPU On: 1, pp1:3, pp2:6, order:B-G-L, s1_input:0.001735, s1_inference:42.063999, s2_input:0.340033, s2_inference:58.180599, s3_input:0.027037, s3_inference:88.148804, fps:11.341000,
[1706372406.9387147] Little Frequency: 1200000, Big Frequency: 1200000, GPU On: 1, pp1:2, pp2:5, order:B-G-L, s1_input:0.001430, s1_inference:48.142799, s2_input:14.976900, s2_inference:32.904400, s3_input:0.032807, s3_inference:130.845993, fps:7.640650,
[1706372425.6026766] Little Frequency: 500000, Big Frequency: 1200000, GPU On: 1, pp1:1, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.003784, s1_inference:22.312201, s2_input:0.422168, s2_inference:85.938797, fps:11.579300,
[1706372447.1066928] Little Frequency: 1000000, Big Frequency: 667000, GPU On: 1, pp1:3, pp2:7, order:B-G-L, s1_input:0.001767, s1_inference:105.005997, s2_input:23.730801, s2_inference:81.032600, s3_input:92.464996, s3_inference:10.494600, fps:9.523060,
[1706372460.1108623] Little Frequency: 1800000, Big Frequency: 1704000, GPU On: 1, pp1:2, pp2:7, order:B-G-L, s1_input:0.002478, s1_inference:42.014301, s2_input:0.258653, s2_inference:70.624802, s3_input:59.451099, s3_inference:9.165610, fps:14.107700,
[1706372476.8938289] Little Frequency: 500000, Big Frequency: 2100000, GPU On: 1, pp1:3, pp2:6, order:B-G-L, s1_input:0.001644, s1_inference:42.815498, s2_input:0.467630, s2_inference:58.536098, s3_input:0.031846, s3_inference:109.236000, fps:9.151810,
[1706372492.8503764] Little Frequency: 1800000, Big Frequency: 1000000, GPU On: 1, pp1:4, pp2:7, order:B-G-L, s1_input:0.001421, s1_inference:85.043602, s2_input:21.980600, s2_inference:62.743500, s3_input:75.344200, s3_inference:7.744920, fps:11.758500,
[1706372502.766454] Little Frequency: 1512000, Big Frequency: 2208000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001575, s1_inference:49.503502, s2_input:0.163472, s2_inference:49.790501, s3_input:0.027950, s3_inference:62.001400, fps:16.121401,
[1706372550.6228645] Little Frequency: 500000, Big Frequency: 1512000, GPU On: 0, pp1:2, pp2:2, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001340, s1_inference:39.123100, s3_input:0.176588, s3_inference:492.584991, fps:2.029380,
[1706372565.2301152] Little Frequency: 1512000, Big Frequency: 1200000, GPU On: 1, pp1:2, pp2:6, order:B-G-L, s1_input:0.001717, s1_inference:49.878300, s2_input:0.327106, s2_inference:64.017097, s3_input:8.987630, s3_inference:53.788601, fps:15.541400,
[1706372578.977184] Little Frequency: 1200000, Big Frequency: 1512000, GPU On: 1, pp1:2, pp2:6, order:B-G-L, s1_input:0.001485, s1_inference:42.397202, s2_input:0.269712, s2_inference:63.597401, s3_input:3.456810, s3_inference:59.093300, fps:15.657500,
[1706372591.3820531] Little Frequency: 1512000, Big Frequency: 2208000, GPU On: 1, pp1:2, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.003662, s1_inference:35.516300, s2_input:0.195622, s2_inference:73.575500, fps:13.555400,
[1706372610.5381374] Little Frequency: 1800000, Big Frequency: 1908000, GPU On: 1, pp1:2, pp2:3, order:B-G-L, s1_input:0.001145, s1_inference:33.744400, s2_input:11.885400, s2_inference:21.360300, s3_input:0.138471, s3_inference:141.744995, fps:7.048020,
[1706372624.6179323] Little Frequency: 667000, Big Frequency: 2016000, GPU On: 0, pp1:7, pp2:7, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s3_input:0.019115, s3_inference:14.935800, s1_input:0.001085, s1_inference:104.554001, fps:9.564340,
[1706372643.9339364] Little Frequency: 1608000, Big Frequency: 2016000, GPU On: 1, pp1:1, pp2:5, order:B-G-L, s1_input:0.001404, s1_inference:14.000500, s2_input:0.321595, s2_inference:37.175201, s3_input:0.025847, s3_inference:107.737999, fps:9.279570,
[1706372667.2804937] Little Frequency: 1000000, Big Frequency: 2100000, GPU On: 1, pp1:2, pp2:5, order:B-G-L, s1_input:0.001219, s1_inference:33.643398, s2_input:5.532490, s2_inference:28.044001, s3_input:0.031894, s3_inference:154.904007, fps:6.454280,
[1706372688.9738486] Little Frequency: 1200000, Big Frequency: 1908000, GPU On: 1, pp1:3, pp2:4, order:B-G-L, s1_input:0.001249, s1_inference:38.528801, s2_input:22.634501, s2_inference:15.526900, s3_input:0.150472, s3_inference:156.009995, fps:6.403660,
[1706372705.8739562] Little Frequency: 500000, Big Frequency: 2016000, GPU On: 1, pp1:3, pp2:6, order:B-G-L, s1_input:0.001863, s1_inference:44.154301, s2_input:0.482015, s2_inference:58.661900, s3_input:0.027958, s3_inference:108.230003, fps:9.237160,
[1706372721.9857817] Little Frequency: 500000, Big Frequency: 1704000, GPU On: 1, pp1:7, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001238, s1_inference:127.546997, s2_input:107.194000, s2_inference:18.625000, fps:7.840180,
[1706372742.5902553] Little Frequency: 1398000, Big Frequency: 1000000, GPU On: 1, pp1:1, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002819, s1_inference:25.663000, s2_input:0.429210, s2_inference:85.329201, fps:11.660700,
[1706372761.6572373] Little Frequency: 1398000, Big Frequency: 667000, GPU On: 0, pp1:3, pp2:3, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.002074, s1_inference:94.953300, s3_input:0.212047, s3_inference:171.391006, fps:5.827400,
[1706372787.9015737] Little Frequency: 1398000, Big Frequency: 1512000, GPU On: 0, pp1:1, pp2:1, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001439, s1_inference:15.355200, s3_input:0.159431, s3_inference:297.118011, fps:3.363870,
[1706372817.1815624] Little Frequency: 1000000, Big Frequency: 1512000, GPU On: 1, pp1:1, pp2:3, order:B-G-L, s1_input:0.001863, s1_inference:17.789101, s2_input:0.519685, s2_inference:29.394400, s3_input:0.161629, s3_inference:219.919006, fps:4.543790,
[1706372847.3970683] Little Frequency: 1200000, Big Frequency: 500000, GPU On: 1, pp1:4, pp2:7, order:B-G-L, s1_input:0.002763, s1_inference:161.160004, s2_input:87.956902, s2_inference:71.959297, s3_input:147.727997, s3_inference:10.384900, fps:6.204890,
[1706372870.4735363] Little Frequency: 1800000, Big Frequency: 667000, GPU On: 1, pp1:3, pp2:4, order:B-G-L, s1_input:0.002007, s1_inference:95.231003, s2_input:77.749603, s2_inference:16.220200, s3_input:0.209500, s3_inference:136.093994, fps:7.336570,
[1706372883.2532167] Little Frequency: 1704000, Big Frequency: 1800000, GPU On: 1, pp1:2, pp2:7, order:B-G-L, s1_input:0.001475, s1_inference:40.920601, s2_input:0.238158, s2_inference:70.935303, s3_input:59.662601, s3_inference:9.130410, fps:14.050200,
[1706372895.077105] Little Frequency: 1200000, Big Frequency: 2208000, GPU On: 1, pp1:3, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.003981, s1_inference:43.622898, s2_input:0.237583, s2_inference:68.882401, fps:14.467600,
[1706372913.42918] Little Frequency: 1800000, Big Frequency: 1800000, GPU On: 1, pp1:2, pp2:4, order:B-G-L, s1_input:0.001225, s1_inference:35.345299, s2_input:13.346300, s2_inference:21.852200, s3_input:0.137318, s3_inference:120.230003, fps:8.307880,
[1706372925.3771608] Little Frequency: 1608000, Big Frequency: 1908000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001542, s1_inference:63.967602, s2_input:8.430980, s2_inference:55.699902, s3_input:0.023233, s3_inference:64.800499, fps:15.426400,
[1706372940.9212918] Little Frequency: 1000000, Big Frequency: 1512000, GPU On: 1, pp1:6, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001496, s1_inference:113.861000, s2_input:76.788803, s2_inference:35.851002, fps:8.782540,
[1706372953.341082] Little Frequency: 1608000, Big Frequency: 1608000, GPU On: 1, pp1:3, pp2:6, order:B-G-L, s1_input:0.001851, s1_inference:48.990398, s2_input:0.338179, s2_inference:57.536999, s3_input:0.021509, s3_inference:57.687199, fps:17.278601,
[1706372972.3931851] Little Frequency: 1000000, Big Frequency: 1000000, GPU On: 0, pp1:5, pp2:5, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001510, s1_inference:80.619797, s3_input:0.034803, s3_inference:151.496002, fps:6.599310,
[1706372987.7530353] Little Frequency: 1000000, Big Frequency: 1800000, GPU On: 1, pp1:1, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.003025, s1_inference:15.660900, s2_input:0.275881, s2_inference:83.685799, fps:11.910200,
[1706373012.5129216] Little Frequency: 1608000, Big Frequency: 1000000, GPU On: 1, pp1:1, pp2:3, order:B-G-L, s1_input:0.002000, s1_inference:24.853100, s2_input:0.724065, s2_inference:31.120800, s3_input:0.160589, s3_inference:153.440002, fps:6.510410,
[1706373031.8528097] Little Frequency: 1704000, Big Frequency: 1800000, GPU On: 1, pp1:1, pp2:5, order:B-G-L, s1_input:0.001551, s1_inference:15.431700, s2_input:0.352414, s2_inference:38.287399, s3_input:0.025523, s3_inference:104.494003, fps:9.567600,
[1706373048.1969395] Little Frequency: 667000, Big Frequency: 1398000, GPU On: 1, pp1:2, pp2:6, order:B-G-L, s1_input:0.001738, s1_inference:45.385601, s2_input:0.362421, s2_inference:64.233002, s3_input:0.026797, s3_inference:83.662201, fps:11.949000,
[1706373068.192801] Little Frequency: 1200000, Big Frequency: 1608000, GPU On: 0, pp1:3, pp2:3, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001611, s1_inference:42.495800, s3_input:0.159099, s3_inference:184.990005, fps:5.401060,
[1706373080.6247203] Little Frequency: 1704000, Big Frequency: 1908000, GPU On: 1, pp1:2, pp2:7, order:B-G-L, s1_input:0.001667, s1_inference:38.220001, s2_input:0.233248, s2_inference:70.179901, s3_input:59.012501, s3_inference:9.100700, fps:14.201900,
[1706373090.076696] Little Frequency: 1398000, Big Frequency: 2100000, GPU On: 1, pp1:5, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001315, s1_inference:57.402901, s2_input:0.157463, s2_inference:61.016899, fps:16.346701,
[1706373104.830364] Little Frequency: 1398000, Big Frequency: 1200000, GPU On: 0, pp1:5, pp2:5, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001385, s1_inference:67.285698, s3_input:0.028600, s3_inference:115.908997, fps:8.625310,
[1706373119.0046237] Little Frequency: 1704000, Big Frequency: 2016000, GPU On: 0, pp1:4, pp2:4, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001387, s1_inference:40.380798, s3_input:0.133912, s3_inference:120.781998, fps:8.270190,
[1706373138.2636147] Little Frequency: 1704000, Big Frequency: 1000000, GPU On: 0, pp1:6, pp2:6, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s3_input:0.014206, s3_inference:32.773201, s1_input:0.001522, s1_inference:161.912003, fps:6.176120,
[1706373154.0093215] Little Frequency: 1704000, Big Frequency: 1000000, GPU On: 1, pp1:2, pp2:6, order:B-G-L, s1_input:0.001808, s1_inference:59.268200, s2_input:0.438424, s2_inference:64.435402, s3_input:10.629900, s3_inference:52.633400, fps:15.414500,
[1706373168.525555] Little Frequency: 1512000, Big Frequency: 1608000, GPU On: 1, pp1:6, pp2:7, order:B-G-L, s1_input:0.001391, s1_inference:107.321999, s2_input:78.200203, s2_inference:27.862301, s3_input:97.919998, s3_inference:7.782360, fps:9.317600,
[1706373183.3058028] Little Frequency: 1200000, Big Frequency: 1398000, GPU On: 1, pp1:2, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001644, s1_inference:48.162498, s2_input:0.266217, s2_inference:72.962898, fps:13.655800,
[1706373199.7371461] Little Frequency: 1800000, Big Frequency: 1398000, GPU On: 1, pp1:1, pp2:7, order:B-G-L, s1_input:0.002000, s1_inference:18.705601, s2_input:0.395881, s2_inference:80.582298, s3_input:70.751404, s3_inference:7.651830, fps:12.349000,
[1706373214.040669] Little Frequency: 1704000, Big Frequency: 1608000, GPU On: 0, pp1:6, pp2:6, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s3_input:0.012554, s3_inference:32.823502, s1_input:0.001270, s1_inference:104.514999, fps:9.567870,
[1706373260.3191707] Little Frequency: 500000, Big Frequency: 1908000, GPU On: 1, pp1:2, pp2:3, order:B-G-L, s1_input:0.001369, s1_inference:34.662498, s2_input:13.098000, s2_inference:21.345900, s3_input:0.239149, s3_inference:413.157990, fps:2.418980,
[1706373274.2234654] Little Frequency: 667000, Big Frequency: 1800000, GPU On: 1, pp1:6, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001308, s1_inference:99.181297, s2_input:62.753399, s2_inference:35.433201, fps:10.082400,
[1706373294.9997327] Little Frequency: 1398000, Big Frequency: 500000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001807, s1_inference:166.100998, s2_input:105.927002, s2_inference:58.030300, s3_input:112.281998, s3_inference:50.975700, fps:6.020360,
[1706373314.5038874] Little Frequency: 1398000, Big Frequency: 500000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001959, s1_inference:158.268997, s2_input:98.460098, s2_inference:58.667301, s3_input:104.875999, s3_inference:51.576401, fps:6.318280,
[1706373338.3443568] Little Frequency: 1512000, Big Frequency: 667000, GPU On: 1, pp1:3, pp2:4, order:B-G-L, s1_input:0.001770, s1_inference:98.055496, s2_input:80.579597, s2_inference:16.215099, s3_input:0.212007, s3_inference:140.804001, fps:7.091410,
[1706373349.6604025] Little Frequency: 1200000, Big Frequency: 1200000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001337, s1_inference:71.651001, s2_input:16.271200, s2_inference:55.154099, s3_input:15.947200, s3_inference:54.700001, fps:13.956300,
[1706373366.2805128] Little Frequency: 1800000, Big Frequency: 1000000, GPU On: 1, pp1:3, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002836, s1_inference:76.764297, s2_input:7.990260, s2_inference:68.756500, fps:13.026400,
[1706373380.7767758] Little Frequency: 500000, Big Frequency: 1704000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001273, s1_inference:58.106602, s2_input:7.402980, s2_inference:50.543999, s3_input:0.031234, s3_inference:106.528000, fps:9.384480,
[1706373397.7288787] Little Frequency: 1608000, Big Frequency: 1398000, GPU On: 0, pp1:8, pp2:8, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s3_inference:0.000000, s1_input:0.000946, s1_inference:149.904999, fps:6.670870,
[1706373406.8889573] Little Frequency: 1704000, Big Frequency: 1908000, GPU On: 1, pp1:5, pp2:7, order:B-G-L, s1_input:0.001099, s1_inference:59.575699, s2_input:3.097320, s2_inference:56.500099, s3_input:46.615799, s3_inference:11.349000, fps:16.779301,
[1706373426.9812272] Little Frequency: 1800000, Big Frequency: 2100000, GPU On: 1, pp1:1, pp2:2, order:B-G-L, s1_input:0.001737, s1_inference:13.451100, s2_input:0.323708, s2_inference:18.552799, s3_input:0.086810, s3_inference:166.020996, fps:6.020180,
